old,participant.id_in_session,player.gender,player.correcttables,player.correcttables2,player.score,player.score2,Normalized.player.correcttables,Normalized.player.correcttables2,Normalized.player.score,Normalized.player.score2,player.age,player.occupation,,,,,Mean,Std dev
2,1,1,7,8,22,10,1.28,0.76,0.13,0.07,26,3,,,,Math 1,4.3,2.11
3,2,2,1,6,13,16,-1.57,0.57,0.08,0.11,24,8,,,,Math 2,5.19,2.03
4,3,2,6,6,20,15,0.81,0.57,0.12,0.1,22,8,,,,Verbal 1,16.91,9.99
7,4,1,5,3,29,22,0.33,0.29,0.17,0.14,32,1,,,,Verbal 2,19.31,7.89
8,5,1,4,6,13,14,-0.14,0.57,0.08,0.09,24,1,,,,,,
9,6,1,3,7,24,25,-0.62,0.67,0.14,0.16,24,8,,,,,,
11,7,2,3,4,25,31,-0.62,0.38,0.15,0.2,23,1,,,,,,
13,8,2,8,10,26,18,1.75,0.95,0.15,0.12,31,7,,,,,,
15,9,2,4,6,15,7,-0.14,0.57,0.09,0.05,23,1,,,,,,
16,10,1,2,4,13,12,-1.09,0.38,0.08,0.08,24,7,,,,,,
17,11,1,6,3,8,12,0.81,0.29,0.05,0.08,26,2,,,,,,
18,12,1,5,7,16,12,0.33,0.67,0.09,0.08,23,7,,,,,,
21,13,1,3,4,8,21,-0.62,0.38,0.05,0.14,31,1,,,,,,
22,14,2,5,8,17,26,0.33,0.76,0.1,0.17,21,8,,,,,,
23,15,1,7,11,12,13,1.28,1.05,0.07,0.09,27,1,,,,,,
24,16,2,8,9,25,31,1.75,0.86,0.15,0.2,23,7,,,,,,
25,17,1,6,4,38,41,0.81,0.38,0.22,0.27,26,8,,,,,,
26,18,2,3,3,14,12,-0.62,0.29,0.08,0.08,23,8,,,,,,
27,19,2,5,4,18,8,0.33,0.38,0.11,0.05,25,1,,,,,,
28,20,2,1,4,6,16,-1.57,0.38,0.04,0.11,22,7,,,,,,
29,21,1,7,5,28,25,1.28,0.48,0.17,0.16,24,8,,,,,,
31,22,1,5,2,10,24,0.33,0.19,0.06,0.16,23,7,,,,,,
32,23,1,7,5,24,14,1.28,0.48,0.14,0.09,24,7,,,,,,
33,24,2,5,8,22,27,0.33,0.76,0.13,0.18,22,8,,,,,,
34,25,1,6,3,7,18,0.81,0.29,0.04,0.12,26,1,,,,,,
37,26,2,5,3,14,8,0.33,0.29,0.08,0.05,23,1,,,,,,
40,27,2,1,4,19,35,-1.57,0.38,0.11,0.23,20,7,,,,,,
45,28,1,9,5,24,30,2.23,0.48,0.14,0.2,30,10,,,,,,
48,29,2,2,4,20,16,-1.09,0.38,0.12,0.11,22,7,,,,,,
49,30,2,1,4,17,19,-1.57,0.38,0.1,0.12,31,1,,,,,,
51,31,1,5,5,15,20,0.33,0.48,0.09,0.13,24,1,,,,,,
53,32,2,5,8,12,20,0.33,0.76,0.07,0.13,23,1,,,,,,
54,33,1,9,9,6,20,2.23,0.86,0.04,0.13,27,7,,,,,,
55,34,2,6,7,7,13,0.81,0.67,0.04,0.09,26,1,,,,,,
57,35,1,2,6,31,24,-1.09,0.57,0.18,0.16,22,7,,,,,,
58,36,2,5,6,16,16,0.33,0.57,0.09,0.11,24,8,,,,,,
59,37,1,3,5,10,24,-0.62,0.48,0.06,0.16,23,1,,,,,,
60,38,1,1,10,40,19,-1.57,0.95,0.24,0.12,23,8,,,,,,
62,39,2,1,4,21,36,-1.57,0.38,0.12,0.24,23,7,,,,,,
63,40,2,2,4,16,14,-1.09,0.38,0.09,0.09,22,8,,,,,,
64,41,2,2,3,17,10,-1.09,0.29,0.1,0.07,23,7,,,,,,
67,42,2,3,7,6,20,-0.62,0.67,0.04,0.13,22,8,,,,,,
68,43,1,5,6,4,12,0.33,0.57,0.02,0.08,22,1,,,,,,
70,44,2,6,3,10,18,0.81,0.29,0.06,0.12,23,8,,,,,,
72,45,2,3,5,15,17,-0.62,0.48,0.09,0.11,20,8,,,,,,
73,46,1,3,5,4,24,-0.62,0.48,0.02,0.16,24,8,,,,,,
74,47,2,5,7,25,22,0.33,0.67,0.15,0.14,24,1,,,,,,
94,48,1,4,3,18,23,-0.14,0.29,0.11,0.15,30,1,,,,,,
96,49,2,6,7,23,20,0.81,0.67,0.14,0.13,53,2,,,,,,
103,50,1,5,6,35,6,0.33,0.57,0.21,0.04,31,7,,,,,,
107,51,2,3,5,19,16,-0.62,0.48,0.11,0.11,23,8,,,,,,
108,52,1,7,4,11,21,1.28,0.38,0.07,0.14,25,7,,,,,,
112,53,1,4,7,4,17,-0.14,0.67,0.02,0.11,23,8,,,,,,
113,54,1,1,4,14,23,-1.57,0.38,0.08,0.15,23,1,,,,,,
114,55,2,1,4,12,10,-1.57,0.38,0.07,0.07,20,2,,,,,,
116,56,2,8,4,10,12,1.75,0.38,0.06,0.08,63,2,,,,,,
118,57,2,3,7,14,10,-0.62,0.67,0.08,0.07,30,3,,,,,,
119,58,2,3,3,13,16,-0.62,0.29,0.08,0.11,22,7,,,,,,
121,59,2,1,3,17,16,-1.57,0.29,0.1,0.11,24,2,,,,,,
122,60,2,6,3,20,24,0.81,0.29,0.12,0.16,24,1,,,,,,
126,61,2,3,3,13,3,-0.62,0.29,0.08,0.02,21,8,,,,,,
129,62,2,7,7,24,14,1.28,0.67,0.14,0.09,19,8,,,,,,
131,63,2,5,6,41,33,0.33,0.57,0.24,0.22,23,7,,,,,,
132,64,2,5,3,9,22,0.33,0.29,0.05,0.14,23,1,,,,,,
136,65,1,4,8,22,15,-0.14,0.76,0.13,0.1,25,1,,,,,,
139,66,1,4,4,18,29,-0.14,0.38,0.11,0.19,36,1,,,,,,
141,67,1,5,6,69,48,0.33,0.57,0.41,0.32,24,1,,,,,,
143,68,2,5,4,16,27,0.33,0.38,0.09,0.18,21,8,,,,,,
144,69,1,2,3,11,8,-1.09,0.29,0.07,0.05,26,1,,,,,,
148,70,2,6,5,24,16,0.81,0.48,0.14,0.11,25,8,,,,,,
149,71,1,2,4,7,16,-1.09,0.38,0.04,0.11,39,1,,,,,,
151,72,2,1,5,4,9,-1.57,0.48,0.02,0.06,24,8,,,,,,
155,73,1,4,6,14,20,-0.14,0.57,0.08,0.13,22,8,,,,,,
156,74,1,4,4,26,21,-0.14,0.38,0.15,0.14,23,8,,,,,,
157,75,1,5,6,14,19,0.33,0.57,0.08,0.12,24,8,,,,,,
158,76,2,3,5,15,27,-0.62,0.48,0.09,0.18,21,7,,,,,,
160,77,1,6,11,29,20,0.81,1.05,0.17,0.13,24,7,,,,,,
161,78,1,5,4,6,13,0.33,0.38,0.04,0.09,20,8,,,,,,
165,79,2,2,6,24,29,-1.09,0.57,0.14,0.19,25,7,,,,,,
167,80,1,1,2,21,15,-1.57,0.19,0.12,0.1,24,1,,,,,,
169,81,2,5,3,9,22,0.33,0.29,0.05,0.14,30,7,,,,,,
177,82,1,5,7,11,21,0.33,0.67,0.07,0.14,39,1,,,,,,
180,83,1,3,5,11,24,-0.62,0.48,0.07,0.16,23,3,,,,,,
181,84,2,6,4,4,24,0.81,0.38,0.02,0.16,23,7,,,,,,
184,85,2,5,3,12,26,0.33,0.29,0.07,0.17,25,1,,,,,,
185,86,2,3,4,10,13,-0.62,0.38,0.06,0.09,55,3,,,,,,
187,87,2,7,3,13,30,1.28,0.29,0.08,0.2,23,8,,,,,,
193,88,2,3,4,12,20,-0.62,0.38,0.07,0.13,20,2,,,,,,
194,89,1,9,7,4,14,2.23,0.67,0.02,0.09,24,8,,,,,,
,,,,,,,,,,,,,,,,,,
